Oslo Fallskjermklubb,ZZZZ,"61.2565517948,11.6687479984",9999
Østre Æra flyplass,ZZZZ,"61.2571512948,11.6689609984",9999
Prati Vecchi D'Aguscello Airport,ZZZZ,"44.7902984950,11.6691998984",9999
Starmoen Flyplass,ZZZZ,"60.8802356948,11.6733008984",9999
Sonderlandeplatz Laucha,ZZZZ,"51.2447027948,11.6936761984",9999
Flugplatz Jena-Schöngleina,ZZZZ,"50.9142939948,11.7177758984",9999
Sølenstua Airfield,ZZZZ,"61.8366660948,11.7266664984",9999
Avnø Air Base,ZZZZ,"55.0838544947,11.7636340984",9999
Vilseck Army Air Field,ZZZZ,"49.6335982948,11.7672004984",9999
Rörkärr Airport,ESGU,"58.3675994947,11.7754001984",9999
Flughafen München Franz Josef Strauß,ZZZZ,"48.3540251949,11.7881068984",9999
Flugplatz Schönebeck-Zackmünde,ZZZZ,"51.9995466948,11.7952574984",9999
Zell-Haidberg,ZZZZ,"50.1382819948,11.8005092984",9999
"Meråker Airfield, Øian",ZZZZ,"63.3708343948,11.8124999984",9999
Flugplatz Perleberg,ZZZZ,"53.0706899947,11.8170985984",9999
Army Airfield,ETOU,"49.2159462948,11.8321236984",9999
Orø Flyveplads,ZZZZ,"55.7875201947,11.8430634984",9999
Lugo Di Romagna Airport,ZZZZ,"44.3982009951,11.8548001983",9999
Burg Airport,ETNU,"52.2416686948,11.8561105983",9999
City Airport,LYBB,"57.7777109947,11.8648209983",9999
Segelflugplatz Gammelsdorf,ZZZZ,"48.5702854949,11.9334597983",9999
Grafenwohr Army Air Field,ETIC,"49.6986999948,11.9401998983",9999
Fliegerhorst Erding,ZZZZ,"48.3222999949,11.9486999983",9999
Flugplatz Köthen,ZZZZ,"51.7252729948,11.9543662983",9999
Segelflugplatz LSC Schliersee,ZZZZ,"47.6776377949,11.9635430983",9999
Backamo Airport,ESGA,"58.1772002947,11.9735002983",9999
Segelflugplatz Antersberg,ZZZZ,"47.9601473949,11.9967863983",9999
Gjølstad Airfield,ZZZZ,"60.2666666948,12.0208332983",9999
Landshut Airport,ZZZZ,"48.5116652949,12.0333327983",9999
Flugplatz Halle-Oppin,ZZZZ,"51.5500909948,12.0537898983",9999
Viterbo,LIRV,"42.4328186952,12.0662545983",9999
Segelflugplatz Erbendorf,ZZZZ,"49.8435756948,12.0671693983",9999
Luigi Ridolfi,LIPK,"44.1964492951,12.0697278983",9999
Klietz/Scharlibbe Airport,ZZZZ,"52.7076860948,12.0712497983",9999
Flugplatz Oberhub,ZZZZ,"49.1420357948,12.0827117983",9999
Istrana Airport,LIPS,"45.6848983950,12.0828999983",9999
Schmidgaden Airport,ZZZZ,"49.4294433948,12.0980557983",9999
Røst lufthavn,ZZZZ,"67.5277779951,12.1033329983",9999
Segelflugplatz Brannenburg,ZZZZ,"47.7390204949,12.1163310983",9999
Weiden in der Oberpfalz Airport,ZZZZ,"49.6789016948,12.1163997983",9999
Cortina D'Ampezzo Airport,ZZZZ,"46.5730018950,12.1179999983",9999
Flugplatz Kufstein,ZZZZ,"47.5645308949,12.1270455983",9999
"Københavns Lufthavn, Roskilde",ZZZZ,"55.5867087947,12.1307308983",9999
Flugplatz Gera-Leumnitz,ZZZZ,"50.8813037948,12.1313556983",9999
Cà Negra Airport,ZZZZ,"45.0879713950,12.1434002983",9999
Field Sansepolcro,ZZZZ,"43.5588428951,12.1570157983",9999
Grønnøra,ZZZZ,"64.1826869949,12.1714814983",9999
Flugplatz Dessau,ZZZZ,"51.8338465948,12.1819664983",9999
Schwandorf Airport,ZZZZ,"49.3397216948,12.1880559983",9999
Kostervig Mon Airport,ZZZZ,"54.9646987947,12.1943997983",9999
Sonderlandeplatz Vogtareuth,ZZZZ,"47.9459696949,12.2052158983",9999
"Brønnøysund lufthavn, Brønnøy",ZZZZ,"65.4595317949,12.2109253983",9999
Francesco Baracca,LIPB,"44.3618760951,12.2192662983",9999
Varberg Getterön airfield,ZZZZ,"57.1245994947,12.2283000983",9999
Flugplatz Renneritz,ZZZZ,"51.5938483948,12.2293346983",9999
Flughafen Leipzig/Halle,ZZZZ,"51.4238888948,12.2363888983",9999
Belluno Airport,ZZZZ,"46.1674994950,12.2478999983",9999
Trysil Sæteråsen Airport,ZZZZ,"61.2292785948,12.2664069983",9999
Flugplatz Nittenau-Bruck,ZZZZ,"49.2220873948,12.2965101983",9999
Vaerlose Air Base,ZZZZ,"55.7695006947,12.3239001983",9999
Segelflugplatz Tirschenreuth,ZZZZ,"49.8748928948,12.3284531983",9999
"Grong Airfield, Bjørgan",ZZZZ,"64.3970208949,12.3391056983",9999
Trollhättan-Vänersborg Airport,ESGT,"58.3180999947,12.3450002983",9999
Vilsbiburg Airport,ZZZZ,"48.4261092949,12.3452777983",9999
Marco Polo,LIPZ,"45.5049284950,12.3467694983",9999
Venezia / Tessera -  Marco Polo Airport,ZZZZ,"45.5052985950,12.3519000983",9999
Flugplatz Böhlen,ZZZZ,"51.2139064948,12.3631043983",9999
Auerbach Airport,ZZZZ,"50.4988898948,12.3777780983",9999
Verkehrslandeplatz Auerbach EDOA,ZZZZ,"50.4971699948,12.3788220983",9999
Grønholt/Hillerød Flyveplads,ZZZZ,"55.9410665947,12.3799738983",9999
Vermundsjøen,ZZZZ,"60.6962089948,12.3814200983",9999
Morup Airport,ESGF,"56.9712981947,12.3891000983",9999
Sonderlandeplatz Ampfing Waldkraiburg,ZZZZ,"48.2630832949,12.4105555983",9999
Verkehrslandeplatz Kyritz,ZZZZ,"52.9184582947,12.4249999983",9999
Flugplatz Unterwössen,ZZZZ,"47.7297980949,12.4383476983",9999
Aeroporto di Pratica di Mare,ZZZZ,"41.6564443952,12.4459849983",9999
"Sandnessjøen lufthavn, Stokka",ZZZZ,"65.9597219950,12.4722219983",9999
Roitzschjora Airport,ZZZZ,"51.5777778948,12.4944438983",9999
Mühldorf Airport,ZZZZ,"48.2795798949,12.5005323983",9999
Sonderlandeplatz Schönberg,ZZZZ,"48.0472980949,12.5034008983",9999
Flughafen Leipzig-Altenburg,ZZZZ,"50.9811023948,12.5089467983",9999
Field San Marino,ZZZZ,"43.9486784951,12.5101875983",9999
Salgareda Carrer Airport,ZZZZ,"45.7011441950,12.5418161983",9999
Segeletz Airport,ZZZZ,"52.8266677947,12.5419435983",9999
Berlinchen Airfield,ZZZZ,"53.2251774947,12.5655269983",9999
ULKYNZ nouzová plocha Stará voda,ZZZZ,"49.9971220948,12.5773791982",9999
Höganäs flygplats,ESMH,"56.1845372947,12.5806793982",9999
Aviano Air Base,LIPA,"46.0318984950,12.5965003982",9999
Arvika-Westlanda Airport,ESKV,"59.6717267947,12.6378082982",9999
Waren/Vielist EDOW,ZZZZ,"53.5653901947,12.6479379982",9999
Öresten Airport,ESGM,"57.4453010947,12.6490001982",9999
Graundalen,ZZZZ,"64.0169448949,12.6822223982",9999
Idre flygplats,ESUE,"61.8697013948,12.6893996982",9999
Barth Airport,ZZZZ,"54.3375014947,12.6997003982",9999
Foligno,LIAF,"42.9364852951,12.7123691982",9999
Såtenäs Air Base,ESIB,"58.4263991947,12.7144002982",9999
Ostseeflughafen Stralsund-Barth,ZZZZ,"54.3359908947,12.7147349982",9999
"Flugplatz Eggenfelden, Zainach",ZZZZ,"48.3953915949,12.7212610982",9999
Guidonia Airport,ZZZZ,"41.9907454952,12.7384153982",9999
Rechlin-Lärz Airfield,EDAX,"53.3053295947,12.7532126982",9999
Flugplatz Bienenfarm,ZZZZ,"52.6575068948,12.7539530982",9999
Campo di Volo Valbelice,ZZZZ,"37.6768809955,12.7739390982",9999
Halmstad Flygplats,ZZZZ,"56.6865016947,12.8216422982",9999
Sälens flygplats,ZZZZ,"61.1590917948,12.8406754982",9999
Aviosuperficie Bovarella,ZZZZ,"37.7933975955,12.8459456982",9999
Ängelholm-Helsingborg Airport,ESTA,"56.2958137947,12.8501768982",9999
Pfarrkirchen Airport,ZZZZ,"48.4202765949,12.8647222982",9999
Flugplatz LSV Deggendorf-Plattling,ZZZZ,"48.8298223949,12.8822527982",9999
ehem. Flugplatz Niepars,ZZZZ,"54.3045654947,12.9105954982",9999
Aeroporto di Latina,ZZZZ,"41.5458692952,12.9116961982",9999
Aviosuperficie Terranova,ZZZZ,"37.5770579955,12.9439577982",9999
Aerport Ultralight Mazarak,ZZZZ,"45.6392939950,12.9441937982",9999
Säffle Airport,ESGY,"59.0875289947,12.9502529982",9999
Bezdružice,ZZZZ,"49.8997125948,12.9649554982",9999
Modellflugplatz am Kalten Muff,ZZZZ,"50.6345857948,12.9736948982",9999
Sonderlandeplatz Altes Lager,ZZZZ,"51.9959662948,12.9740380982",9999
Kirchdorf/Inn Airport,ZZZZ,"48.2383346949,12.9766673982",9999
Arnbruck Airport,ZZZZ,"49.1274911948,12.9840585982",9999
Torsby Airport,ESST,"60.1545985948,12.9971177982",9999
Söderslätts flygfält,ZZZZ,"55.3933637947,13.0233377982",9999
Rivolto Air Base,ZZZZ,"45.9786986950,13.0493001982",9999
Kågeröd Airport,ESMJ,"55.9947013947,13.0509004982",9999
Torgau-Beilrode Airport,ZZZZ,"51.5711669948,13.0521668982",9999
Råda Air Base,ESFR,"58.4981002947,13.0531997982",9999
Fläming Air,ZZZZ,"51.9003764948,13.0579219982",9999
Oschatz Airport,ZZZZ,"51.2961245948,13.0804424982",9999
Aeroporto di Palermo Falcone e Borsellino,ZZZZ,"38.1757608955,13.0910420982",9999
Flugplatz Saarmund,ZZZZ,"52.3077215948,13.0989432982",9999
Herrljunga Airport,ESGH,"58.0293006947,13.1082000982",9999
Sunne Airport,ESKU,"59.8601989947,13.1128997982",9999
Flugplatz Schönhagen,ZZZZ,"52.2043139948,13.1525967982",9999
Lidköping-Hovby Airport,ESGL,"58.4654998947,13.1744002982",9999
Senigalia,ZZZZ,"43.7382668951,13.1832074982",9999
Udine / Campoformido Air Base,ZZZZ,"46.0321998950,13.1867999982",9999
Chotěšov,ZZZZ,"49.6517582948,13.1898012982",9999
Flugplatz Vilshofen,ZZZZ,"48.6373878949,13.1905317982",9999
Campo di Volo Aermarche Light,ZZZZ,"43.5128365951,13.1942496982",9999
Flugplatz Reinsdorf,ZZZZ,"51.8992929948,13.1999324982",9999
Flugplatz,ZZZZ,"53.0039839947,13.2066196982",9999
Flugplatz Tutow,ZZZZ,"53.9204127947,13.2197687982",9999
Flugplatz Falkenberg-Lönnewitz,ZZZZ,"51.5489192948,13.2315040982",9999
Flugplatz Langhennersdorf,ZZZZ,"50.9441911948,13.2503211982",9999
Langhennersdorf Airport,ZZZZ,"50.9483336948,13.2616672982",9999
Hasslosa Air Base,ESFH,"58.4096984947,13.2630996982",9999
"Flughafen Berlin-Tegel ""Otto Lilienthal""",ZZZZ,"52.5585184948,13.2840193982",9999
Flughafen Neubrandenburg-Trollenhagen,ZZZZ,"53.6039871947,13.2993440981",9999
Aeroporto di L'Aquila-Preturo,ZZZZ,"42.3789281952,13.3106765981",9999
Flugplatz Rügen,ZZZZ,"54.3842487947,13.3242024981",9999
Karlstad Airport,ESOK,"59.4439237947,13.3441894981",9999
Fürstenzell Airport,ZZZZ,"48.5161443949,13.3468413981",9999
Flugplatz Schmoldow,ZZZZ,"53.9700915947,13.3469079981",9999
Flugplatz Kirchheim,ZZZZ,"48.2115477949,13.3469928981",9999
Riesa-Göhlis,ZZZZ,"51.2947184948,13.3534152981",9999
San Mauro,ZZZZ,"46.0680420950,13.3665612981",9999
Elsenthal Grafe Airport,ZZZZ,"48.8244117949,13.3668425981",9999
Smålandsstenar Airport,ESMY,"57.1685981947,13.4401998981",9999
Only one Time in the Year (Air Challenge),ZZZZ,"47.7347053949,13.4438323981",9999
Flugplatz Schärding-Suben,ZZZZ,"48.4022862949,13.4472522981",9999
Fagerhult Airport,ESMF,"56.3879012947,13.4706000981",9999
Aeroporto Ronchi dei Legionari,ZZZZ,"45.8221059950,13.4844509981",9999
Munkfors Airport,ESKO,"59.7988013947,13.4906997981",9999
Flughafen Berlin-Schönefeld,ZZZZ,"52.3799908948,13.5224655981",9999
Ekshärad Airport,ESKH,"60.1548003948,13.5285996981",9999
Sonderlandeplatz Templin/Groß Dölln,ZZZZ,"53.0304779947,13.5431168981",9999
Flughafen Großenhain,ZZZZ,"51.3076291948,13.5528359981",9999
Bovec,LJBO,"46.3315473950,13.5536279981",9999
Recanati-Airone,ZZZZ,"43.4400121951,13.5697739981",9999
Falköping Airport,ESVQ,"58.1697997947,13.5877999981",9999
Anderstorp Airport,ESMP,"57.2641982947,13.5993995981",9999
Byholma Air Base,ESFY,"56.7834014947,13.6014003981",9999
Aeroporto Duca d'Aosta,ZZZZ,"45.9080704950,13.6017136981",9999
Ålleberg Airport,ESGC,"58.1344985947,13.6026000981",9999
Leknes lufthavn,ZZZZ,"68.1524999951,13.6094439981",9999
Brännebrona Airport,ESGN,"58.5786017947,13.6106004981",9999
Airport Vrsar,LDPV,"45.1417050950,13.6297903981",9999
Sjöbo/Sövde Airport,ZZZZ,"55.5982017947,13.6746997981",9999
Finsterwalde/Heinrichsruh Airport,ZZZZ,"51.6355901948,13.6750417981",9999
Sonnen Airport,ZZZZ,"48.6827773949,13.6947221981",9999
Verkehrslandeplatz Eberswalde-Finow,ZZZZ,"52.8281863947,13.6949624981",9999
Flugplatz Mauterndorf,ZZZZ,"47.1324996949,13.6969003981",9999
Skinnlanda Airport,ESVM,"60.6587981948,13.7265996981",9999
Finsterwalde/Schacksdorf Airport,ZZZZ,"51.6074981948,13.7436112981",9999
Hedlanda Airport,ESNC,"62.4089011948,13.7471999981",9999
Flugplatz Werneuchen,ZZZZ,"52.6271652948,13.7612492981",9999
Flughafen Dresden,ZZZZ,"51.1285455948,13.7627543981",9999
Campo di Volo Avio Club Albatros,ZZZZ,"37.9724636955,13.7713149981",9999
Flugplatz Peenemünde,ZZZZ,"54.1569998947,13.7731199981",9999
Sonderlandeplatz Friedersdorf,ZZZZ,"52.2830086948,13.8018838981",9999
Teplice,ZZZZ,"50.6220664948,13.8130478981",9999
Hässleholm Bokeberg Airport,ESFA,"56.1335982947,13.8788003981",9999
Flugplatz Schwarzheide-Schipkau,ZZZZ,"51.4877496948,13.8796803981",9999
Ajdovščina Airport,LJAJ,"45.8891982950,13.8868998981",9999
Aerodrome Medulin,ZZZZ,"44.8451141950,13.9017057981",9999
Flugplatz Pirna,ZZZZ,"50.9800238948,13.9077059981",9999
Brattforshede Airport,ZZZZ,"59.6083983947,13.9123000981",9999
Verkehrslandeplatz Strausberg,ZZZZ,"52.5824085948,13.9161761981",9999
Pula Airport,LDPL,"44.8946468950,13.9208877981",9999
Feringe Airport,ESMG,"56.9502982947,13.9216994981",9999
Campo di Volo Avio Club Centrosicilia,ZZZZ,"37.4513716955,13.9235704981",9999
Flugplatz Scharnstein,ZZZZ,"47.8995966949,13.9391299981",9999
Pasewalk Airport,ZZZZ,"53.5052794947,13.9483327981",9999
Bronkow Airport,ZZZZ,"51.6705550948,13.9602775981",9999
Skövde flygplats,ESGR,"58.4531438947,13.9655704981",9999
Usti Nad Labem Airport,ZZZZ,"50.6996993948,13.9696998981",9999
Flugplatz Eferding,ZZZZ,"48.3399272949,13.9842759981",9999
Hattfjelldal Airport,ZZZZ,"65.5947036950,13.9891995981",9999
Bämmelshed Airport,ESGD,"58.1917991947,13.9956998981",9999
Tomelilla Airport,ESTO,"55.5433005947,14.0009002981",9999
Gräftåvallen Flygplats,ZZZZ,"63.0380746948,14.0020758981",9999
Divača Airport,LJDI,"45.6818999950,14.0027999981",9999
Buranos Aires,ZZZZ,"50.0085832948,14.0395450980",9999
Jönköping Airport,ESVQ,"57.7560874947,14.0697904980",9999
Grazzanise Airport,ZZZZ,"41.0607985953,14.0818995980",9999
Kristianstad Airport,ESMK,"55.9230758947,14.0846332980",9999
Verkehrslandeplatz Eggersdorf,ZZZZ,"52.4817768948,14.0879454980",9999
Welzow-Sedlitzer See Airport,ZZZZ,"51.5577773948,14.1049994980",9999
Moholm Air Base,ESFM,"58.5974997947,14.1108998980",9999
Zivilflugplatz Micheldorf,ZZZZ,"47.8706937949,14.1275425980",9999
Spremberg-Welzow Airport,ZZZZ,"51.5755576948,14.1369437980",9999
Hagshult Airport,ZZZZ,"57.2921981947,14.1372003980",9999
Flughafen Heringsdorf,ZZZZ,"53.8791406947,14.1521034980",9999
Möckeln Airport,ESMU,"56.5707015947,14.1665000980",9999
Letališče Lesce,ZZZZ,"46.3608371950,14.1717505980",9999
Capua Airport,ZZZZ,"41.1160010953,14.1780004980",9999
Litoměřice,ZZZZ,"50.5265145948,14.1861599980",9999
Campo di Volo Club Aeronautico Gela,ZZZZ,"37.1137309956,14.1893501980",9999
Postojna Airfield,ZZZZ,"45.7522010950,14.1947001980",9999
Dušníky,ZZZZ,"50.4128140948,14.1979933980",9999
Nardt Airport,ZZZZ,"51.4511107948,14.1994437980",9999
Frymburk,ZZZZ,"48.6993703949,14.1996131980",9999
Flugplatz Neuhardenberg,ZZZZ,"52.6129113948,14.2418008980",9999
Unije Airport,ZZZZ,"44.6306010950,14.2432005980",9999
Bynovec,ZZZZ,"50.8263140948,14.2676194980",9999
Capodichino,LIRN,"40.8861082953,14.2908408980",9999
Cottbus-Nord,ZZZZ,"51.7694459948,14.2917724980",9999
Gela Airport,ZZZZ,"37.1669997956,14.3000001980",9999
"Mo i Rana lufthavn, Røssvoll",ZZZZ,"66.3638889950,14.3013889980",9999
Bodø lufthavn,ZZZZ,"67.2691669951,14.3652779980",9999
Dala-Järna flygfält,ZZZZ,"60.5524673948,14.3736312980",9999
Horní Počaply,ZZZZ,"50.4182077948,14.3843249980",9999
"Aerodrome ""Mali Losinj""",ZZZZ,"44.5679478951,14.3924028980",9999
Flugplatz Freistadt,ZZZZ,"48.5146355949,14.4038316980",9999
Centro Volo Campania,ZZZZ,"40.9515271953,14.4118805980",9999
Sveg,ESND,"62.0465590948,14.4196709980",9999
Hällefors Airport,ESVH,"59.8674010947,14.4238996980",9999
Mělník,ZZZZ,"50.3432331948,14.4412357980",9999
Orrlanda,ZZZZ,"63.0928327948,14.4414463980",9999
Kaplice,ZZZZ,"48.7182676949,14.4504163980",9999
Chřibská,ZZZZ,"50.8579420948,14.4671685980",9999
Doudleby,ZZZZ,"48.8851122949,14.4862241980",9999
"Trieben 122,50",ZZZZ,"47.4934106949,14.4954946980",9999
Grobničko polje,LDRG,"45.3789020950,14.5051919980",9999
Mora Siljans flygplats,ZZZZ,"60.9583750948,14.5055342980",9999
Karlsborg Air Base,ESIA,"58.5138015947,14.5071000980",9999
Mieszkowice Highway Strip,ZZZZ,"52.7503021947,14.5117084980",9999
Verkehrslandeplatz Cottbus-Drewitz,ZZZZ,"51.8881182948,14.5326043980",9999
Aviosuperficie Minotaurus e Medusa,ZZZZ,"38.0472221955,14.5397221980",9999
Campo di Volo Elpifly,ZZZZ,"36.8111813956,14.5449815980",9999
Rijeka-Riviera Kvarner Airport (Zračna luka Rijeka),ZZZZ,"45.2184151950,14.5700304980",9999
Verkehrslandeplatz Eisenhüttenstadt - Frankfurt (Oder),ZZZZ,"52.1973613948,14.5869860980",9999
Aviosuperficie Sorvoliamo,ZZZZ,"37.0085291956,14.5954108980",9999
Campo di Volo Cugno,ZZZZ,"37.4323993955,14.6149463980",9999
Aviosuperficie Ramacca Margherito,ZZZZ,"37.3912063955,14.6198273980",9999
Aeroklub Szczeciński,ZZZZ,"53.3959411947,14.6211235980",9999
Aviosuperficie Giubiliana,ZZZZ,"36.8616415956,14.6266857980",9999
Szczecin-Dąbie Airport,ZZZZ,"53.3921012947,14.6337995980",9999
Letiště Říčany,ZZZZ,"49.9749749948,14.6509537980",9999
Borek,ZZZZ,"50.2108812948,14.6574048980",9999
Flugplatz Seitenstetten,ZZZZ,"48.0515866949,14.6612469980",9999
Laxå Airport,ESSH,"58.9786986947,14.6661996980",9999
"Svolvær lufthavn, Helle",ZZZZ,"68.2433329951,14.6691669980",9999
Campo di Volo Capo d'Orlando,ZZZZ,"38.1263972955,14.7081609980",9999
-modell,ZZZZ,"47.1626656949,14.7146838980",9999
Kramolín,ZZZZ,"48.9150493949,14.7262742980",9999
Växjö Airport,ESMX,"56.9251883947,14.7314548979",9999
Aeroklub,ZZZZ,"51.9917899948,14.7319852979",9999
Hradčany Airport,LKHR,"50.6200828948,14.7372596979",9999
Bornholms Lufthavn,ZZZZ,"55.0684491947,14.7481660979",9999
Bornholm Airport,EKRN,"55.0633010947,14.7595996979",9999
Aviosuperficie Marina di Modica,ZZZZ,"36.7230181956,14.7748133979",9999
Kliniska  (Szczecin) Highway Strip,ZZZZ,"53.4267005947,14.8042001979",9999
Optands flygfält,ZZZZ,"63.1255663948,14.8042013979",9999
ESVS Siljansnäs,ZZZZ,"60.7852965948,14.8276587979",9999
Šentvid pri Stični,ZZZZ,"45.9431236950,14.8528355979",9999
Ula Novi Lazi,ZZZZ,"45.5714549950,14.8571629979",9999
Ro Airport,GCHI,"55.2103003947,14.8786000979",9999
Aviosuperficie Paternò,ZZZZ,"37.5551736955,14.8871527979",9999
"Port lotniczy Szczecin-Goleniów im. NSZZ ""Solidarność""",ZZZZ,"53.5869126947,14.9016900979",9999
Łukęcin  (Pobierowo) Highway Strip,ZZZZ,"54.0452994947,14.9053000979",9999
Aeroporto di Salerno - Costa d'Amalfi,ZZZZ,"40.6211761953,14.9149689979",9999
Letiště Milovice - Boží Dar,ZZZZ,"50.2361335948,14.9212575979",9999
Sigonella Airport,ZZZZ,"37.4016990955,14.9224004979",9999
Uråsa Air Base,ESFU,"56.6915731947,14.9370256979",9999
Ränneslätt Airport,ESMC,"57.6706008947,14.9429997979",9999
Verkehrslandeplatz Görlitz,ZZZZ,"51.1601969948,14.9509972979",9999
Flugplatz Rothenburg,ZZZZ,"51.3646764948,14.9528577979",9999
Flugplatz Leutzmannsdorf,ZZZZ,"48.1058536949,14.9530871979",9999
Český Dub,ZZZZ,"50.6783541948,14.9992244979",9999
"Stokmarknes lufthavn, Skagen",ZZZZ,"68.5801148951,15.0311080979",9999
Campo di Volo Pachino Fly Dream,ZZZZ,"36.7269408956,15.0328357979",9999
Örebro Airport,ESOE,"59.2242544947,15.0413722979",9999
Letališče Lajše,ZZZZ,"46.3962475950,15.0447743979",9999
Nymburk Ul Ploch Airport,ZZZZ,"50.1685981948,15.0524997979",9999
Chabeřice,ZZZZ,"49.7475686948,15.0642403979",9999
Hemavans flygplats,ZZZZ,"65.8111115950,15.0808315979",9999
Gagnef Airport,ESVG,"60.5517005948,15.0816001979",9999
Ludvika Airport,ESSG,"60.0882987947,15.0964001979",9999
Novo Mesto Airport,ZZZZ,"45.8102988950,15.1127004979",9999
Slovenj Gradec Airport,LJSG,"46.4720000950,15.1169995979",9999
Lotnisko Zgorzelec-Żarska Wieś,ZZZZ,"51.2033347948,15.1283330979",9999
Částkovice,ZZZZ,"49.4093491948,15.1436868979",9999
Jiřičky,ZZZZ,"49.5518595948,15.1555820979",9999
Sepurine Training Base,ZZZZ,"44.2099063951,15.1640862979",9999
Letališče Celje,ZZZZ,"46.2442760950,15.2227082979",9999
Aviosuperficie Calatabiano,ZZZZ,"37.8001494955,15.2280365979",9999
Aviosuperficie Rinaura,ZZZZ,"37.0302655956,15.2440659979",9999
Prilozje - Metlika,ZZZZ,"45.5910082950,15.2611255979",9999
Ronneby Airport,ESDF,"56.2657140947,15.2668309979",9999
Otočac,LDRO,"44.8478863950,15.2863253979",9999
Płoty  (Maków),ZZZZ,"53.7610816947,15.2901935979",9999
Flugfeld Mariazell,ZZZZ,"47.7897322949,15.3021598979",9999
Flugplatz Lanzen-Turnau,ZZZZ,"47.5551266949,15.3176869979",9999
Zadar Airport,LDZD,"44.1028922951,15.3518223979",9999
Lomnice nad Popelkou,ZZZZ,"50.5397614948,15.3880327979",9999
Lotnisko Tomaszewo,ZZZZ,"51.6265755948,15.4084825979",9999
Rognan Airport,ZZZZ,"67.0982970950,15.4111003979",9999
Kosta Air Base,ESFQ,"56.8445014947,15.4527997978",9999
Dačice,ZZZZ,"49.0701087948,15.4556627978",9999
Hallviken Airport,ESNA,"63.7366713949,15.4587781978",9999
Lotnisko Zielona Góra-Przylep,ZZZZ,"51.9785914948,15.4613879978",9999
Loče,ZZZZ,"46.3107930950,15.4911286978",9999
Dala Airport,UIAA,"60.4285939948,15.5071134978",9999
Malmen Air Base,ESCF,"58.4023017947,15.5256995978",9999
Cerklje ob Krki,LJCE,"45.8990759950,15.5297174978",9999
Lotnisko Szprotawa-Wiechlice,ZZZZ,"51.5590061948,15.5893002978",9999
Dębica Airport,ZZZZ,"53.9436110947,15.6202802978",9999
Dobova Airfield,ZZZZ,"45.8876990950,15.6500997978",9999
Kołobrzeg-Bagicz,ZZZZ,"54.2007216947,15.6869439978",9999
Färila Air Base,ESNF,"61.8979987948,15.7053002978",9999
Jaworze Airport,ZZZZ,"53.3113898947,15.7138900978",9999
Amendola Airport,ZZZZ,"41.5414008952,15.7180995978",9999
Przytoczna Airfield,ZZZZ,"52.5239982948,15.7250003978",9999
Ziemsko Airport,ZZZZ,"53.4777984947,15.7307996978",9999
Jeżów Sudecki Airport,ZZZZ,"50.9327138948,15.7591532978",9999
Aeroklub Jeleniogórski,ZZZZ,"50.9435876948,15.7616504978",9999
Jelenia Góra Airport,ZZZZ,"50.8988990948,15.7855996978",9999
Hultsfred Airport,ZZZZ,"57.5257987947,15.8233003978",9999
Swidwin Airport,ZZZZ,"53.7905997947,15.8262996978",9999
Edsby Airport,ZZZZ,"61.3870009948,15.8333997978",9999
Tälje Airport,ESUJ,"62.5652999948,15.8346995978",9999
Zračno pristanište Lučko,ZZZZ,"45.7675570950,15.8493867978",9999
Bihać Golubić Airport,LQBI,"44.7959568950,15.9035827978",9999
Čagona Airfield,ZZZZ,"46.5488853950,15.9146189978",9999
